what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517036206083
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036214204
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036216633
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517036224550
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517036226902
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036231937
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036232023
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036232085
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036232144
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036232200
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036232259
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036232310
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036232378
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517036245967
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036248363
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036250247
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036252131
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517036259838
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517036261797
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036263487
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036263591
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036268956
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517036270467
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036287575
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517036289178
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036290794
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036290931
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517036302799
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036305150
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036309218
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517036310961
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036315563
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517036315642
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517036317136
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517036317234
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036374583
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036377365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036439079
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517036440830
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036447987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036461182
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036462411
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036474804
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036482001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517036531454
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517036533547
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1517036536654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036583954
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036618517
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036620439
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036624712
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036637193
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517036638854
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036648820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036650500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036651834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036670715
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036673302
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036690624
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517036691569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517036695531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037172715
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037392837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037401990
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517037402041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037416592
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037417080
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037417432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037418384
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517037418557
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517037431598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037432696
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037581598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037584981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037651819
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037675860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037699631
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517037706957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038009948
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038011310
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517038012819
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038025547
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038028487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038032928
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038037305
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038037464
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038037598
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038042168
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517038051633
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038053531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1517038055704
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517038059395
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038061837
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038062780
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517038063355
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038068056
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038085352
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038086000
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517038086636
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038092991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1517038114817
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1517038118649
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517038127922
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517038144840
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517038189042
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517038197836
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1517038208738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517038213377
error,log,,,"Internal Error",1517038213939
error,log,,,"Internal Error",1517038213941
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1517038227526
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1517038230346
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517038233989
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038235871
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038236274
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517038236659
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517038242088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038243488
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038436998
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038438085
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038447316
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038449073
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517038461767
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038463591
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038463752
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517038465356
error,log,,,"Internal Error",1517038465646
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517038467519
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1517038472411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038472427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038473967
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517038474532
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517038476961
started,bundle,org.eclipse.jst.ejb.ui,1.1.501.v201007070821,"org.eclipse.jst.ejb.ui",1517038482627
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.401.v201007150400,"org.eclipse.jst.j2ee.ejb",1517038482651
started,bundle,org.eclipse.jst.jee.ui,1.0.302.v201009011600,"org.eclipse.jst.jee.ui",1517038482676
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1517038482710
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038482765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038482810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038484895
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517038487966
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038493421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038540939
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038549664
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038603325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038608405
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038627477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038627783
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038633960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038633978
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038634155
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038635421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038637212
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038637672
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517038638000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038644166
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038660616
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038661760
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517038664458
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038671647
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038691372
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038693840
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038695993
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517038696530
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517038696951
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517038709105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039019038
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039049416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039059487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039085540
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517039087537
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039133897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039156224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039161652
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039173108
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1517039179034
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517039180352
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039181978
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039182968
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517039183412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039187962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039236522
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517039237610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039242149
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039460257
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1517039460281
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517039462524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039467051
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039473638
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517039473723
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517039473834
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517039475635
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517039477769
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517039477805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1517039483340
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517039485293
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1517039487127
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517039488048
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517039496649
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517039498265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1517039500580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039504170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039504612
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1517039505099
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039510640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039518484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039519920
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039524164
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1517039525105
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1517039526619
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039534046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039556271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039556572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1517039557648
