what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516361421949
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516361443755
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516361480791
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516361516878
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516361543392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516361558694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516361587469
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516361593763
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516361767735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516361797087
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516361799366
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516361829258
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516362048379
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516362547407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516362563787
