what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516420795872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516420802647
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516420804846
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420806938
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420850745
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420897854
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420904860
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516420908956
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516420918523
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516420925393
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420928824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420930977
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516420932749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420937205
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420944456
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516420948801
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516420955039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420959306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420962996
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516420965332
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420969072
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516420985787
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516420993684
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516420995747
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421000795
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421003601
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421006951
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421006993
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421008482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421011801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421026202
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421034512
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421050620
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516421089906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421092683
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421095825
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421099091
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421100685
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421127957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421132561
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421132592
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421134728
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421145923
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421163225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421166336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421182625
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421184541
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421192173
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421212901
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421214238
error,log,,,"Internal Error",1516421217123
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421242314
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421259736
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421263725
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421266311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421269220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421280040
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421282082
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421288852
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421309456
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421315883
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421327188
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421329879
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421331923
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421333514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421337801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421353657
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421356962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421384895
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421384927
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421391586
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421405967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421410569
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421412489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421418342
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421437403
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421444438
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516421456281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421461906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421469548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421485767
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421487612
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421620685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1516421623040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1516421625750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421626526
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421630025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421636581
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421637202
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421649208
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516421651407
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421653960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421655754
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421658331
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421658826
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421669584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421719079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421721355
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421721811
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421731181
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516421749311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516421759295
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1516421768928
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421771279
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421773009
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421774934
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421775446
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421799139
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421801242
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421804587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421806576
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421807154
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421816916
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421818380
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421819739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421821553
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421822083
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421898912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421908748
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421910523
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421912066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421916684
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421919502
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421920025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421923318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421955166
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516421956622
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516421974526
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516421976985
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516421980402
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516422017794
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516422048227
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1516422072501
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516422076342
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516422080015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516422107863
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1516422149362
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1516422149385
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516422156220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516422388374
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516422388890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516435702170
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516435703979
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516435705647
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.core",1516435705802
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1516435706082
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1516435707014
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1516435707385
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1516435707402
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1516435707415
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1516435707460
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1516435707465
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1516435707469
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1516435707471
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1516435707498
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1516435707513
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1516453848294
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1516453848294
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1516453848295
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1516453848296
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1516453848296
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1516453848297
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1516453848297
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1516453848298
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1516453848298
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1516453848300
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1516453848301
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1516453848301
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1516453848302
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1516453848303
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1516453848304
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1516453848304
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1516453848305
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1516453848305
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1516453848306
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1516453848307
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1516453848308
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1516453848309
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1516453848309
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1516453848309
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1516453848310
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1516453848311
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1516453848312
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1516453848312
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1516453848313
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1516453848313
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1516453848314
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1516453848314
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1516453848315
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1516453848315
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1516453848316
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1516453848316
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1516453848317
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1516453848318
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1516453848319
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1516453848319
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1516453848320
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1516453848321
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1516453848322
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1516453848322
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1516453848322
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1516453848325
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1516453848326
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1516453848327
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1516453848327
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1516453848327
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1516453848328
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1516453848329
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1516453848330
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1516453848330
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1516453848331
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1516453848332
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1516453848332
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1516453848332
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1516453848332
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1516453848333
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1516453848334
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1516453848334
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1516453848335
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1516453848335
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1516453848336
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1516453848336
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1516453848337
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1516453848337
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1516453848338
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1516453848339
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1516453848339
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1516453848339
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1516453848340
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1516453848341
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1516453848342
